2392,102
2393,116
2394,110
2395,92
2396,114
2397,112
2398,112
2399,116
2400,104
2401,125
2402,120
2403,112
2404,121
2405,114
2406,114
2407,101
2408,108
2409,118
2410,108
2411,114
2412,127
2413,108
2414,102
2415,121
2416,102
2417,112
2418,110
2419,94
2420,116
2421,98
2422,99
2423,111
2424,105
2425,113
2426,103
2427,95
2428,108
2429,88
2430,117
2431,107
2432,95
2433,109
2434,90
2435,118
2436,107
2437,118
2438,107
2439,119
2440,106
2441,124
2442,114
2443,125
2444,100
2445,117
2446,116
2447,103
2448,108
2449,109
2450,118
2451,111
2452,112
2453,110
2454,89
2455,120
2456,97
2457,107
2458,108
2459,98
2460,82
2461,86
2462,100
2463,110
2464,101
2465,97
2466,98
2467,93
2468,94
2469,93
2470,109
2471,97
2472,112
2473,102
2474,110
2475,127
2476,103
2477,94
2478,112
2479,95
2480,99
2481,89
2482,90
2483,132
2484,94
2485,124
2486,77
2487,98
2488,94
2489,87
2490,94
2491,108
2492,89
2493,119
2494,98
2495,110
2496,105
2497,98
2498,117
2499,103
2500,104
2501,97
2502,91
2503,111
2504,96
2505,104
2506,81
2507,89
2508,90
2509,90
2510,92
2511,96
2512,94
2513,88
2514,93
2515,100
2516,91
2517,85
2518,102
2519,109
2520,117
2521,84
2522,106
2523,94
2524,109
2525,95
2526,106
2527,96
2528,99
2529,92
2530,93
2531,108
2532,105
2533,104
2534,87
2535,103
2536,97
2537,83
2538,107
2539,95
2540,84
2541,67
2542,96
2543,102
2544,86
2545,100
2546,89
2547,82
2548,109
2549,99
2550,87
2551,87
2552,101
2553,82
2554,94
2555,81
2556,89
2557,65
2558,84
2559,95
2560,108
2561,108
2562,86
2563,88
2564,115
2565,85
2566,86
2567,87
2568,84
2569,82
2570,86
2571,82
2572,98
2573,89
2574,108
2575,83
2576,93
2577,98
2578,81
2579,88
2580,92
2581,101
2582,78
2583,77
2584,78
2585,86
2586,85
2587,94
2588,98
2589,97
2590,82
2591,99
2592,83
2593,103
2594,81
2595,104
2596,94
2597,94
2598,85
2599,82
2600,99
2601,79
2602,95
2603,85
2604,79
2605,87
2606,100
2607,90
2608,74
2609,72
2610,89
2611,89
2612,90
2613,88
2614,86
2615,108
2616,89
2617,79
2618,72
2619,140
2620,88
